PERMNO,date,CUSIP,PRC,RET,SHROUT,CFACPR,CFACSHR
11786,2001-08-20,78486Q10,21.12000,0.010526,48440,1,1
11786,2001-08-21,78486Q10,21.02000,-0.004735,48440,1,1
11786,2001-08-22,78486Q10,21.68000,0.031399,48440,1,1
11786,2001-08-23,78486Q10,21.86000,0.008303,48440,1,1
11786,2001-08-24,78486Q10,22.54000,0.031107,48440,1,1
11786,2001-08-27,78486Q10,21.99000,-0.024401,48440,1,1
11786,2001-08-28,78486Q10,21.83000,-0.007276,48440,1,1
11786,2001-08-29,78486Q10,21.73000,-0.004581,48440,1,1
11786,2001-08-30,78486Q10,21.82000,0.004142,48440,1,1
11786,2001-08-31,78486Q10,22.36000,0.024748,48440,1,1
11786,2001-09-04,78486Q10,22.36000,0.000000,48440,1,1
11786,2001-09-05,78486Q10,21.28000,-0.048301,48440,1,1
11786,2001-09-06,78486Q10,20.65000,-0.029605,48440,1,1
11786,2001-09-07,78486Q10,20.20000,-0.021792,48440,1,1
11786,2001-09-10,78486Q10,19.65000,-0.027228,48440,1,1
11786,2001-09-17,78486Q10,18.05000,-0.081425,48440,1,1
11786,2001-09-18,78486Q10,17.99000,-0.003324,48440,1,1
11786,2001-09-19,78486Q10,17.82000,-0.009450,48440,1,1
11786,2001-09-20,78486Q10,16.67000,-0.064534,48440,1,1
11786,2001-09-21,78486Q10,17.41000,0.044391,48440,1,1
11786,2001-09-24,78486Q10,18.87000,0.083860,48440,1,1
11786,2001-09-25,78486Q10,19.02000,0.007949,48440,1,1
11786,2001-09-26,78486Q10,19.05000,0.001577,48440,1,1
11786,2001-09-27,78486Q10,19.50000,0.023622,48440,1,1
11786,2001-09-28,78486Q10,20.20000,0.035897,47432,1,1
11786,2001-10-01,78486Q10,19.80000,-0.019802,47432,1,1
11786,2001-10-02,78486Q10,20.13000,0.016667,47432,1,1
11786,2001-10-03,78486Q10,20.99000,0.042722,47432,1,1
11786,2001-10-04,78486Q10,20.21000,-0.037161,47432,1,1
11786,2001-10-05,78486Q10,19.83000,-0.018803,47432,1,1
11786,2001-10-08,78486Q10,18.77000,-0.053454,47432,1,1
11786,2001-10-09,78486Q10,18.68000,-0.004795,47432,1,1
11786,2001-10-10,78486Q10,19.42000,0.039615,47432,1,1
11786,2001-10-11,78486Q10,20.14000,0.037075,47432,1,1
11786,2001-10-12,78486Q10,19.44000,-0.034757,47432,1,1
11786,2001-10-15,78486Q10,19.45000,0.000514,47432,1,1
11786,2001-10-16,78486Q10,19.27000,-0.009255,47432,1,1
11786,2001-10-17,78486Q10,19.20000,-0.003633,47432,1,1
11786,2001-10-18,78486Q10,18.90000,-0.015625,47432,1,1
11786,2001-10-19,78486Q10,20.48000,0.083598,47432,1,1
11786,2001-10-22,78486Q10,21.04000,0.027344,47432,1,1
11786,2001-10-23,78486Q10,20.59000,-0.021388,47432,1,1
11786,2001-10-24,78486Q10,22.33000,0.084507,47432,1,1
11786,2001-10-25,78486Q10,23.05000,0.032244,47432,1,1
11786,2001-10-26,78486Q10,23.86000,0.035141,47432,1,1
11786,2001-10-29,78486Q10,23.76000,-0.004191,47432,1,1
11786,2001-10-30,78486Q10,23.10000,-0.027778,47432,1,1
11786,2001-10-31,78486Q10,23.44000,0.014719,46208,1,1
11786,2001-11-01,78486Q10,23.23000,-0.008959,46208,1,1
11786,2001-11-02,78486Q10,23.01000,-0.009470,46208,1,1
11786,2001-11-05,78486Q10,24.00000,0.043025,46208,1,1
11786,2001-11-06,78486Q10,23.94000,-0.002500,46208,1,1
11786,2001-11-07,78486Q10,24.15000,0.008772,46208,1,1
11786,2001-11-08,78486Q10,23.94000,-0.008696,46208,1,1
11786,2001-11-09,78486Q10,23.96000,0.000835,46208,1,1
11786,2001-11-12,78486Q10,24.45000,0.020451,46208,1,1
11786,2001-11-13,78486Q10,25.65000,0.049080,46208,1,1
11786,2001-11-14,78486Q10,26.97000,0.051462,46208,1,1
11786,2001-11-15,78486Q10,26.46000,-0.018910,46208,1,1
11786,2001-11-16,78486Q10,26.00000,-0.017385,46208,1,1
11786,2001-11-19,78486Q10,26.40000,0.015385,46208,1,1
11786,2001-11-20,78486Q10,25.97000,-0.016288,46208,1,1
11786,2001-11-21,78486Q10,25.96000,-0.000385,46208,1,1
11786,2001-11-23,78486Q10,26.15000,0.007319,46208,1,1
11786,2001-11-26,78486Q10,26.86000,0.027151,46208,1,1
11786,2001-11-27,78486Q10,26.33000,-0.019732,46208,1,1
11786,2001-11-28,78486Q10,25.01000,-0.050133,46208,1,1
11786,2001-11-29,78486Q10,25.43000,0.016793,46208,1,1
11786,2001-11-30,78486Q10,25.23000,-0.007865,46208,1,1
11786,2001-12-03,78486Q10,24.91000,-0.012683,46208,1,1
11786,2001-12-04,78486Q10,26.21000,0.052188,46208,1,1
11786,2001-12-05,78486Q10,27.29000,0.041206,46208,1,1
11786,2001-12-06,78486Q10,27.33000,0.001466,46208,1,1
11786,2001-12-07,78486Q10,27.04000,-0.010611,46208,1,1
11786,2001-12-10,78486Q10,26.60000,-0.016272,46208,1,1
11786,2001-12-11,78486Q10,26.54000,-0.002256,46208,1,1
11786,2001-12-12,78486Q10,26.66000,0.004521,46208,1,1
11786,2001-12-13,78486Q10,26.39000,-0.010128,46208,1,1
11786,2001-12-14,78486Q10,25.75000,-0.024252,46208,1,1
11786,2001-12-17,78486Q10,26.24000,0.019029,46208,1,1
11786,2001-12-18,78486Q10,27.18000,0.035823,46208,1,1
11786,2001-12-19,78486Q10,27.23000,0.001840,46208,1,1
11786,2001-12-20,78486Q10,27.00000,-0.008447,46208,1,1
11786,2001-12-21,78486Q10,27.44000,0.016296,46208,1,1
11786,2001-12-24,78486Q10,27.81000,0.013484,46208,1,1
11786,2001-12-26,78486Q10,27.49000,-0.011507,46208,1,1
11786,2001-12-27,78486Q10,27.54000,0.001819,46208,1,1
11786,2001-12-28,78486Q10,27.75000,0.007625,46208,1,1
11786,2001-12-31,78486Q10,26.73000,-0.036757,45390,1,1
11786,2002-01-02,78486Q10,26.16000,-0.021324,45390,1,1
11786,2002-01-03,78486Q10,26.85000,0.026376,45390,1,1
11786,2002-01-04,78486Q10,27.47000,0.023091,45390,1,1
11786,2002-01-07,78486Q10,27.04000,-0.015653,45390,1,1
11786,2002-01-08,78486Q10,27.00000,-0.001479,45390,1,1
11786,2002-01-09,78486Q10,26.50000,-0.018519,45390,1,1
11786,2002-01-10,78486Q10,26.90000,0.015094,45390,1,1
11786,2002-01-11,78486Q10,26.31000,-0.021933,45390,1,1
11786,2002-01-14,78486Q10,25.97000,-0.012923,45390,1,1
11786,2002-01-15,78486Q10,26.32000,0.013477,45390,1,1
11786,2002-01-16,78486Q10,24.57000,-0.066489,45390,1,1
11786,2002-01-17,78486Q10,24.03000,-0.021978,45390,1,1
11786,2002-01-18,78486Q10,22.93100,-0.045735,45390,1,1
11786,2002-01-22,78486Q10,22.27000,-0.028826,45390,1,1
11786,2002-01-23,78486Q10,23.21000,0.042209,45390,1,1
11786,2002-01-24,78486Q10,23.21000,0.000000,45390,1,1
11786,2002-01-25,78486Q10,23.24000,0.001293,45390,1,1
11786,2002-01-28,78486Q10,23.04000,-0.008606,45390,1,1
11786,2002-01-29,78486Q10,22.84000,-0.008681,45390,1,1
11786,2002-01-30,78486Q10,23.18000,0.014886,45390,1,1
11786,2002-01-31,78486Q10,23.02000,-0.006902,45392,1,1
11786,2002-02-01,78486Q10,23.05000,0.001303,45392,1,1
11786,2002-02-04,78486Q10,22.33000,-0.031236,45392,1,1
11786,2002-02-05,78486Q10,22.01000,-0.014330,45392,1,1
11786,2002-02-06,78486Q10,21.17000,-0.038164,45392,1,1
11786,2002-02-07,78486Q10,21.80000,0.029759,45392,1,1
11786,2002-02-08,78486Q10,22.00000,0.009174,45392,1,1
11786,2002-02-11,78486Q10,22.29000,0.013182,45392,1,1
11786,2002-02-12,78486Q10,22.40000,0.004935,45392,1,1
11786,2002-02-13,78486Q10,23.77000,0.061161,45392,1,1
11786,2002-02-14,78486Q10,24.05000,0.011780,45392,1,1
11786,2002-02-15,78486Q10,23.78000,-0.011227,45392,1,1
11786,2002-02-19,78486Q10,23.14000,-0.026913,45403,1,1
11786,2002-02-20,78486Q10,24.17000,0.044512,45403,1,1
11786,2002-02-21,78486Q10,23.79000,-0.015722,45403,1,1
11786,2002-02-22,78486Q10,24.33000,0.022699,45403,1,1
11786,2002-02-25,78486Q10,26.39000,0.084669,45403,1,1
11786,2002-02-26,78486Q10,27.18000,0.029936,45403,1,1
11786,2002-02-27,78486Q10,27.62000,0.016188,45403,1,1
11786,2002-02-28,78486Q10,27.76000,0.005069,45403,1,1
11786,2002-03-01,78486Q10,27.54000,-0.007925,45403,1,1
11786,2002-03-04,78486Q10,28.92000,0.050109,45403,1,1
11786,2002-03-05,78486Q10,28.98000,0.002075,45403,1,1
11786,2002-03-06,78486Q10,29.52000,0.018634,45403,1,1
11786,2002-03-07,78486Q10,29.99000,0.015921,45403,1,1
11786,2002-03-08,78486Q10,30.54000,0.018339,45403,1,1
11786,2002-03-11,78486Q10,30.11000,-0.014080,45403,1,1
11786,2002-03-12,78486Q10,29.87000,-0.007971,45403,1,1
11786,2002-03-13,78486Q10,29.31000,-0.018748,45403,1,1
11786,2002-03-14,78486Q10,29.91000,0.020471,45403,1,1
11786,2002-03-15,78486Q10,30.41000,0.016717,45403,1,1
11786,2002-03-18,78486Q10,31.11000,0.023019,45403,1,1
11786,2002-03-19,78486Q10,31.25000,0.004500,45403,1,1
11786,2002-03-20,78486Q10,31.24000,-0.000320,45403,1,1
11786,2002-03-21,78486Q10,30.99000,-0.008003,45403,1,1
11786,2002-03-22,78486Q10,30.73000,-0.008390,45403,1,1
11786,2002-03-25,78486Q10,30.29000,-0.014318,45403,1,1
11786,2002-03-26,78486Q10,30.90000,0.020139,45403,1,1
11786,2002-03-27,78486Q10,31.23000,0.010680,45403,1,1
11786,2002-03-28,78486Q10,30.25000,-0.031380,45559,1,1
11786,2002-04-01,78486Q10,30.22000,-0.000992,45559,1,1
11786,2002-04-02,78486Q10,30.75000,0.017538,45559,1,1
11786,2002-04-03,78486Q10,29.99000,-0.024715,45559,1,1
11786,2002-04-04,78486Q10,30.21000,0.007336,45559,1,1
11786,2002-04-05,78486Q10,30.04000,-0.005627,45559,1,1
11786,2002-04-08,78486Q10,30.34000,0.009987,45559,1,1
11786,2002-04-09,78486Q10,31.24000,0.029664,45559,1,1
11786,2002-04-10,78486Q10,30.85000,-0.012484,45559,1,1
11786,2002-04-11,78486Q10,30.29100,-0.018120,45559,1,1
11786,2002-04-12,78486Q10,30.83000,0.017794,45559,1,1
11786,2002-04-15,78486Q10,30.68000,-0.004865,45559,1,1
11786,2002-04-16,78486Q10,31.20000,0.016949,45559,1,1
11786,2002-04-17,78486Q10,31.29000,0.002885,45559,1,1
11786,2002-04-18,78486Q10,31.60000,0.009907,45559,1,1
11786,2002-04-19,78486Q10,33.58000,0.062658,45559,1,1
11786,2002-04-22,78486Q10,33.00000,-0.017272,45559,1,1
11786,2002-04-23,78486Q10,32.58000,-0.012727,45559,1,1
11786,2002-04-24,78486Q10,32.78000,0.006139,45559,1,1
11786,2002-04-25,78486Q10,32.88000,0.003051,45559,1,1
11786,2002-04-26,78486Q10,32.49000,-0.011861,45559,1,1
11786,2002-04-29,78486Q10,31.82000,-0.020622,45559,1,1
11786,2002-04-30,78486Q10,31.95000,0.004086,45664,1,1
11786,2002-05-01,78486Q10,32.63000,0.021283,45664,1,1
11786,2002-05-02,78486Q10,33.23000,0.018388,45664,1,1
11786,2002-05-03,78486Q10,32.49000,-0.022269,45664,1,1
11786,2002-05-06,78486Q10,31.70000,-0.024315,45664,1,1
11786,2002-05-07,78486Q10,32.23000,0.016719,45664,1,1
11786,2002-05-08,78486Q10,33.46000,0.038163,45664,1,1
11786,2002-05-09,78486Q10,32.88100,-0.017304,45664,1,1
11786,2002-05-10,78486Q10,32.01000,-0.026490,45664,1,1
11786,2002-05-13,78486Q10,32.45000,0.013746,45664,1,1
11786,2002-05-14,78486Q10,33.21000,0.023421,45664,1,1
11786,2002-05-15,78486Q10,33.87000,0.019874,45664,1,1
11786,2002-05-16,78486Q10,33.48000,-0.011515,45664,1,1
11786,2002-05-17,78486Q10,33.35000,-0.003883,45664,1,1
11786,2002-05-20,78486Q10,32.66100,-0.020660,45664,1,1
11786,2002-05-21,78486Q10,32.00000,-0.020238,45664,1,1
11786,2002-05-22,78486Q10,31.49000,-0.015938,45664,1,1
11786,2002-05-23,78486Q10,31.16000,-0.010480,45664,1,1
11786,2002-05-24,78486Q10,31.60000,0.014121,45664,1,1
11786,2002-05-28,78486Q10,31.55000,-0.001582,45664,1,1
11786,2002-05-29,78486Q10,31.01000,-0.017116,45664,1,1
11786,2002-05-30,78486Q10,30.84000,-0.005482,45664,1,1
11786,2002-05-31,78486Q10,31.12000,0.009079,45664,1,1
11786,2002-06-03,78486Q10,30.73000,-0.012532,45664,1,1
11786,2002-06-04,78486Q10,29.95000,-0.025382,45664,1,1
11786,2002-06-05,78486Q10,30.19000,0.008013,45664,1,1
11786,2002-06-06,78486Q10,29.69000,-0.016562,45664,1,1
11786,2002-06-07,78486Q10,29.37000,-0.010778,45664,1,1
11786,2002-06-10,78486Q10,29.31000,-0.002043,45664,1,1
11786,2002-06-11,78486Q10,28.45000,-0.029341,45664,1,1
11786,2002-06-12,78486Q10,27.83000,-0.021793,45664,1,1
11786,2002-06-13,78486Q10,26.74000,-0.039166,45664,1,1
11786,2002-06-14,78486Q10,27.20000,0.017203,45664,1,1
11786,2002-06-17,78486Q10,28.67900,0.054375,45664,1,1
11786,2002-06-18,78486Q10,27.72000,-0.033439,45664,1,1
11786,2002-06-19,78486Q10,26.93000,-0.028499,45664,1,1
11786,2002-06-20,78486Q10,25.99000,-0.034905,45664,1,1
11786,2002-06-21,78486Q10,25.73000,-0.010004,45664,1,1
11786,2002-06-24,78486Q10,25.30000,-0.016712,45664,1,1
11786,2002-06-25,78486Q10,25.80000,0.019763,45664,1,1
11786,2002-06-26,78486Q10,25.36000,-0.017054,45664,1,1
11786,2002-06-27,78486Q10,26.00000,0.025237,45664,1,1
11786,2002-06-28,78486Q10,26.36000,0.013846,45654,1,1
11786,2002-07-01,78486Q10,26.23000,-0.004932,45654,1,1
11786,2002-07-02,78486Q10,25.51000,-0.027449,45654,1,1
11786,2002-07-03,78486Q10,25.20000,-0.012152,45654,1,1
11786,2002-07-05,78486Q10,26.22000,0.040476,45654,1,1
11786,2002-07-08,78486Q10,27.01000,0.030130,45654,1,1
11786,2002-07-09,78486Q10,26.00000,-0.037394,45654,1,1
11786,2002-07-10,78486Q10,25.09000,-0.035000,45654,1,1
11786,2002-07-11,78486Q10,24.93000,-0.006377,45654,1,1
11786,2002-07-12,78486Q10,24.89000,-0.001605,45654,1,1
11786,2002-07-15,78486Q10,23.53000,-0.054640,45654,1,1
11786,2002-07-16,78486Q10,24.57000,0.044199,45654,1,1
11786,2002-07-17,78486Q10,24.80000,0.009361,45654,1,1
11786,2002-07-18,78486Q10,23.27000,-0.061694,45654,1,1
11786,2002-07-19,78486Q10,21.19000,-0.089385,45654,1,1
11786,2002-07-22,78486Q10,19.85000,-0.063237,45654,1,1
11786,2002-07-23,78486Q10,19.16000,-0.034761,45654,1,1
11786,2002-07-24,78486Q10,20.35000,0.062109,45654,1,1
11786,2002-07-25,78486Q10,21.01000,0.032432,45654,1,1
11786,2002-07-26,78486Q10,20.48000,-0.025226,45654,1,1
11786,2002-07-29,78486Q10,21.49000,0.049316,45654,1,1
11786,2002-07-30,78486Q10,21.43000,-0.002792,45654,1,1
11786,2002-07-31,78486Q10,21.64000,0.009799,44442,1,1
11786,2002-08-01,78486Q10,21.11000,-0.024492,44442,1,1
11786,2002-08-02,78486Q10,20.70000,-0.019422,44442,1,1
11786,2002-08-05,78486Q10,20.06000,-0.030918,44442,1,1
11786,2002-08-06,78486Q10,21.25000,0.059322,44442,1,1
11786,2002-08-07,78486Q10,21.68000,0.020235,44442,1,1
11786,2002-08-08,78486Q10,22.57000,0.041052,44442,1,1
11786,2002-08-09,78486Q10,22.91000,0.015064,44442,1,1
11786,2002-08-12,78486Q10,22.40000,-0.022261,44442,1,1
11786,2002-08-13,78486Q10,21.88000,-0.023214,44442,1,1
11786,2002-08-14,78486Q10,23.11000,0.056216,44442,1,1
11786,2002-08-15,78486Q10,22.95000,-0.006923,44442,1,1
11786,2002-08-16,78486Q10,22.49000,-0.020044,44442,1,1
11786,2002-08-19,78486Q10,22.45000,-0.001779,44442,1,1
11786,2002-08-20,78486Q10,22.01000,-0.019599,44442,1,1
11786,2002-08-21,78486Q10,22.75000,0.033621,44442,1,1
11786,2002-08-22,78486Q10,22.63000,-0.005275,44442,1,1
11786,2002-08-23,78486Q10,22.04000,-0.026072,44442,1,1
11786,2002-08-26,78486Q10,22.48000,0.019964,44442,1,1
11786,2002-08-27,78486Q10,22.46000,-0.000890,44442,1,1
11786,2002-08-28,78486Q10,22.28000,-0.008014,44442,1,1
11786,2002-08-29,78486Q10,22.66000,0.017056,44442,1,1
11786,2002-08-30,78486Q10,22.66000,0.000000,44442,1,1
11786,2002-09-03,78486Q10,21.77000,-0.039276,44442,1,1
11786,2002-09-04,78486Q10,22.50000,0.033532,44442,1,1
11786,2002-09-05,78486Q10,21.71000,-0.035111,44442,1,1
11786,2002-09-06,78486Q10,22.08000,0.017043,44442,1,1
11786,2002-09-09,78486Q10,22.40000,0.014493,44442,1,1
11786,2002-09-10,78486Q10,21.76000,-0.028571,44442,1,1
11786,2002-09-11,78486Q10,21.85000,0.004136,44442,1,1
11786,2002-09-12,78486Q10,21.59000,-0.011899,44442,1,1
11786,2002-09-13,78486Q10,21.34000,-0.011579,44442,1,1
11786,2002-09-16,78486Q10,20.76000,-0.027179,44442,1,1
11786,2002-09-17,78486Q10,20.11000,-0.031310,44442,1,1
11786,2002-09-18,78486Q10,17.97000,-0.106415,44442,1,1
11786,2002-09-19,78486Q10,17.19000,-0.043406,44442,1,1
11786,2002-09-20,78486Q10,16.88000,-0.018034,44442,1,1
11786,2002-09-23,78486Q10,16.90200,0.001303,44442,1,1
11786,2002-09-24,78486Q10,16.86000,-0.002485,44442,1,1
11786,2002-09-25,78486Q10,16.99000,0.007711,44442,1,1
11786,2002-09-26,78486Q10,17.00000,0.000589,44442,1,1
11786,2002-09-27,78486Q10,16.75000,-0.014706,44442,1,1
11786,2002-09-30,78486Q10,16.93000,0.010746,42972,1,1
11786,2002-10-01,78486Q10,17.20000,0.015948,42972,1,1
11786,2002-10-02,78486Q10,17.20000,0.000000,42972,1,1
11786,2002-10-03,78486Q10,15.69000,-0.087791,42972,1,1
11786,2002-10-04,78486Q10,14.91000,-0.049713,42972,1,1
11786,2002-10-07,78486Q10,14.58000,-0.022133,42972,1,1
11786,2002-10-08,78486Q10,15.15000,0.039095,42972,1,1
11786,2002-10-09,78486Q10,14.70000,-0.029703,42972,1,1
11786,2002-10-10,78486Q10,14.95000,0.017007,42972,1,1
11786,2002-10-11,78486Q10,15.81000,0.057525,42972,1,1
11786,2002-10-14,78486Q10,15.90000,0.005693,42972,1,1
11786,2002-10-15,78486Q10,16.90000,0.062893,42972,1,1
11786,2002-10-16,78486Q10,16.08900,-0.047988,42972,1,1
11786,2002-10-17,78486Q10,16.70000,0.037976,42972,1,1
11786,2002-10-18,78486Q10,17.50000,0.047904,42972,1,1
11786,2002-10-21,78486Q10,18.05000,0.031429,42972,1,1
11786,2002-10-22,78486Q10,18.00000,-0.002770,42972,1,1
11786,2002-10-23,78486Q10,18.10000,0.005556,42972,1,1
11786,2002-10-24,78486Q10,17.90000,-0.011050,42972,1,1
11786,2002-10-25,78486Q10,18.66000,0.042458,42972,1,1
11786,2002-10-28,78486Q10,18.53000,-0.006967,42972,1,1
11786,2002-10-29,78486Q10,18.02000,-0.027523,42972,1,1
11786,2002-10-30,78486Q10,18.64000,0.034406,42972,1,1
11786,2002-10-31,78486Q10,18.79000,0.008047,42831,1,1
11786,2002-11-01,78486Q10,19.14000,0.018627,42831,1,1
11786,2002-11-04,78486Q10,19.45000,0.016197,42831,1,1
11786,2002-11-05,78486Q10,19.24000,-0.010797,42831,1,1
11786,2002-11-06,78486Q10,18.36000,-0.045738,42831,1,1
11786,2002-11-07,78486Q10,17.30000,-0.057734,42831,1,1
11786,2002-11-08,78486Q10,17.07000,-0.013295,42831,1,1
11786,2002-11-11,78486Q10,17.01000,-0.003515,42831,1,1
11786,2002-11-12,78486Q10,17.23000,0.012934,42831,1,1
11786,2002-11-13,78486Q10,17.27000,0.002322,42831,1,1
11786,2002-11-14,78486Q10,18.14000,0.050376,42831,1,1
11786,2002-11-15,78486Q10,18.21000,0.003859,42831,1,1
11786,2002-11-18,78486Q10,17.77000,-0.024162,40582,1,1
11786,2002-11-19,78486Q10,17.99000,0.012380,40582,1,1
11786,2002-11-20,78486Q10,18.70000,0.039466,40582,1,1
11786,2002-11-21,78486Q10,19.89000,0.063636,40582,1,1
11786,2002-11-22,78486Q10,19.69000,-0.010055,40582,1,1
11786,2002-11-25,78486Q10,19.75000,0.003047,40582,1,1
11786,2002-11-26,78486Q10,19.05000,-0.035443,40582,1,1
11786,2002-11-27,78486Q10,19.94000,0.046719,40582,1,1
11786,2002-11-29,78486Q10,19.40000,-0.027081,40582,1,1
11786,2002-12-02,78486Q10,19.62000,0.011340,40582,1,1
11786,2002-12-03,78486Q10,19.11000,-0.025994,40582,1,1
11786,2002-12-04,78486Q10,18.66000,-0.023548,40582,1,1
11786,2002-12-05,78486Q10,18.30000,-0.019293,40582,1,1
11786,2002-12-06,78486Q10,18.57000,0.014754,40582,1,1
11786,2002-12-09,78486Q10,17.97000,-0.032310,40582,1,1
11786,2002-12-10,78486Q10,18.36000,0.021703,40582,1,1
11786,2002-12-11,78486Q10,18.46000,0.005447,40582,1,1
11786,2002-12-12,78486Q10,18.55000,0.004875,40582,1,1
11786,2002-12-13,78486Q10,18.36000,-0.010243,40582,1,1
11786,2002-12-16,78486Q10,18.73000,0.020152,40582,1,1
11786,2002-12-17,78486Q10,18.67000,-0.003203,40582,1,1
11786,2002-12-18,78486Q10,18.24000,-0.023032,40582,1,1
11786,2002-12-19,78486Q10,18.23000,-0.000548,40582,1,1
11786,2002-12-20,78486Q10,18.35000,0.006583,40582,1,1
11786,2002-12-23,78486Q10,18.18000,-0.009264,40582,1,1
11786,2002-12-24,78486Q10,18.06100,-0.006546,40582,1,1
11786,2002-12-26,78486Q10,18.22000,0.008803,40582,1,1
11786,2002-12-27,78486Q10,17.88000,-0.018661,40582,1,1
11786,2002-12-30,78486Q10,17.87000,-0.000559,40582,1,1
11786,2002-12-31,78486Q10,18.25000,0.021265,40582,1,1
11786,2003-01-02,78486Q10,18.66000,0.022466,40582,1,1
11786,2003-01-03,78486Q10,18.43000,-0.012326,40582,1,1
11786,2003-01-06,78486Q10,19.04000,0.033098,40582,1,1
11786,2003-01-07,78486Q10,19.06000,0.001050,40582,1,1
11786,2003-01-08,78486Q10,18.79000,-0.014166,40582,1,1
11786,2003-01-09,78486Q10,18.91000,0.006386,40582,1,1
11786,2003-01-10,78486Q10,18.80000,-0.005817,40582,1,1
11786,2003-01-13,78486Q10,18.77000,-0.001596,40582,1,1
11786,2003-01-14,78486Q10,19.07000,0.015983,40582,1,1
11786,2003-01-15,78486Q10,18.45000,-0.032512,40582,1,1
11786,2003-01-16,78486Q10,18.34000,-0.005962,40582,1,1
11786,2003-01-17,78486Q10,18.31000,-0.001636,40582,1,1
11786,2003-01-21,78486Q10,17.92000,-0.021300,40582,1,1
11786,2003-01-22,78486Q10,17.70000,-0.012277,40582,1,1
11786,2003-01-23,78486Q10,17.94000,0.013559,40582,1,1
11786,2003-01-24,78486Q10,17.42000,-0.028986,40582,1,1
11786,2003-01-27,78486Q10,17.09000,-0.018944,40582,1,1
11786,2003-01-28,78486Q10,17.49000,0.023405,40582,1,1
11786,2003-01-29,78486Q10,17.48000,-0.000572,40582,1,1
11786,2003-01-30,78486Q10,16.95000,-0.030320,40582,1,1
11786,2003-01-31,78486Q10,17.25000,0.017699,38913,1,1
11786,2003-02-03,78486Q10,17.20000,-0.002899,38913,1,1
11786,2003-02-04,78486Q10,17.15000,-0.002907,38913,1,1
11786,2003-02-05,78486Q10,17.17000,0.001166,38913,1,1
11786,2003-02-06,78486Q10,17.26000,0.005242,38913,1,1
11786,2003-02-07,78486Q10,17.01000,-0.014484,38913,1,1
11786,2003-02-10,78486Q10,17.18000,0.009994,38913,1,1
11786,2003-02-11,78486Q10,16.97000,-0.012224,38913,1,1
11786,2003-02-12,78486Q10,16.63000,-0.020035,38913,1,1
11786,2003-02-13,78486Q10,16.64000,0.000601,38913,1,1
11786,2003-02-14,78486Q10,17.13000,0.029447,38913,1,1
11786,2003-02-18,78486Q10,17.40000,0.015762,38927,1,1
11786,2003-02-19,78486Q10,17.23000,-0.009770,38927,1,1
11786,2003-02-20,78486Q10,17.18000,-0.002902,38927,1,1
11786,2003-02-21,78486Q10,17.45100,0.015774,38927,1,1
11786,2003-02-24,78486Q10,17.02000,-0.024698,38927,1,1
11786,2003-02-25,78486Q10,16.96000,-0.003525,38927,1,1
11786,2003-02-26,78486Q10,16.83000,-0.007665,38927,1,1
11786,2003-02-27,78486Q10,17.15000,0.019014,38927,1,1
11786,2003-02-28,78486Q10,17.35000,0.011662,38927,1,1
11786,2003-03-03,78486Q10,17.09000,-0.014986,38927,1,1
11786,2003-03-04,78486Q10,16.99100,-0.005793,38927,1,1
11786,2003-03-05,78486Q10,16.75000,-0.014184,38927,1,1
11786,2003-03-06,78486Q10,16.33000,-0.025075,38927,1,1
11786,2003-03-07,78486Q10,16.46000,0.007961,38927,1,1
11786,2003-03-10,78486Q10,15.75000,-0.043135,38927,1,1
11786,2003-03-11,78486Q10,15.99000,0.015238,38927,1,1
11786,2003-03-12,78486Q10,15.92000,-0.004378,38927,1,1
11786,2003-03-13,78486Q10,16.58000,0.041457,38927,1,1
11786,2003-03-14,78486Q10,16.53000,-0.003016,38927,1,1
11786,2003-03-17,78486Q10,16.90000,0.022383,38927,1,1
11786,2003-03-18,78486Q10,17.28000,0.022485,38927,1,1
11786,2003-03-19,78486Q10,17.25000,-0.001736,38927,1,1
11786,2003-03-20,78486Q10,18.70000,0.084058,38927,1,1
11786,2003-03-21,78486Q10,18.48100,-0.011711,38927,1,1
11786,2003-03-24,78486Q10,17.51000,-0.052540,38927,1,1
11786,2003-03-25,78486Q10,17.69000,0.010280,38927,1,1
11786,2003-03-26,78486Q10,17.67000,-0.001131,38927,1,1
11786,2003-03-27,78486Q10,18.02000,0.019808,38927,1,1
11786,2003-03-28,78486Q10,18.38000,0.019978,38927,1,1
11786,2003-03-31,78486Q10,18.19000,-0.010337,38927,1,1
11786,2003-04-01,78486Q10,18.35000,0.008796,38927,1,1
11786,2003-04-02,78486Q10,19.14000,0.043052,38927,1,1
11786,2003-04-03,78486Q10,18.87000,-0.014107,38927,1,1
11786,2003-04-04,78486Q10,19.05000,0.009539,38927,1,1
11786,2003-04-07,78486Q10,19.21000,0.008399,38927,1,1
11786,2003-04-08,78486Q10,19.25000,0.002082,38927,1,1
11786,2003-04-09,78486Q10,19.01000,-0.012468,38927,1,1
11786,2003-04-10,78486Q10,19.47000,0.024198,38927,1,1
11786,2003-04-11,78486Q10,19.41000,-0.003082,38927,1,1
11786,2003-04-14,78486Q10,19.39000,-0.001030,38927,1,1
11786,2003-04-15,78486Q10,20.09000,0.036101,38927,1,1
11786,2003-04-16,78486Q10,20.20000,0.005475,38927,1,1
