group,report_date,ratio,n_nonnull,p50,p75,p90,p95,p99
regional_banks,2024-12-31,total_ac_minus_fv_to_equity,144,0.13252896914346146,0.23701829204535324,0.3706671697238671,0.4670886947930722,0.7132259175883868
regional_banks,2024-12-31,total_securities_to_assets,144,0.17728567639675896,0.24258869490825063,0.3200503413619328,0.4175118241969413,0.7995509361499732
regional_banks,2024-12-31,uninsured_dep_to_assets,144,0.30445130848352386,0.38537902232454607,0.43175930333219664,0.4970115532015423,0.589040301033068
regional_banks,2024-12-31,uninsured_dep_to_total_dep,144,0.3808426829615986,0.4698648901592024,0.545585234272441,0.588033647419023,0.738576454443625
regional_banks,2025-03-31,demand_dep_to_assets,143,0.21277557372250927,0.31243019177410025,0.43075853829501926,0.48931432282217635,0.6103781752375773
regional_banks,2025-03-31,htm_ac_minus_fv_to_equity,143,0.024831544075606702,0.05583965994242927,0.11573906493908481,0.22483476609368863,0.38978306229215587
regional_banks,2025-03-31,htm_to_assets,143,0.03869702923452042,0.07718680230854459,0.11425014830561056,0.18633037152035367,0.3101072329973036
regional_banks,2025-03-31,htm_to_total_securities,142,0.2282978114591998,0.40983907229493377,0.5763255026074116,0.7700408550131197,0.9587620336529875
regional_banks,2025-03-31,total_ac_minus_fv_to_equity,143,0.10645665990355234,0.19011484448421145,0.31516807354154985,0.3898632402135882,0.5746499415991666
regional_banks,2025-03-31,total_securities_to_assets,143,0.1818686702150417,0.23563650660250451,0.3185776155954791,0.38691960943161036,0.7680308521050642
regional_banks,2025-03-31,uninsured_dep_to_assets,143,0.30807428134560877,0.38080191214038545,0.43600647700749995,0.5036793987400758,0.5416937125706038
regional_banks,2025-03-31,uninsured_dep_to_total_dep,143,0.379570863783868,0.4678506290903096,0.5425569831392604,0.6159218356218988,0.7402069301393148
regional_banks,2025-06-30,demand_dep_to_assets,141,0.20677398810857706,0.30492114931047093,0.42590365985346573,0.48559458158693736,0.5968135486313922
regional_banks,2025-06-30,htm_ac_minus_fv_to_equity,141,0.021565952696869367,0.05321935803671181,0.11046282770403658,0.22715132761720372,0.41986667711977815
regional_banks,2025-06-30,htm_to_assets,141,0.038045223789152836,0.07698541519159463,0.11060778873532968,0.1874749652025819,0.4149932768171828
regional_banks,2025-06-30,htm_to_total_securities,140,0.21533149899483417,0.39007773691879716,0.598408153636768,0.8131375842605272,0.9766918973521465
regional_banks,2025-06-30,total_ac_minus_fv_to_equity,141,0.10094712278513589,0.16471017776285463,0.29361286307416196,0.36192186798383474,0.6014903310122609
regional_banks,2025-06-30,total_securities_to_assets,141,0.18329293329769455,0.23420513790643102,0.31888934277437675,0.44525979795320675,0.7699599031494594
regional_banks,2025-06-30,uninsured_dep_to_assets,141,0.30682337952948474,0.3816371379101762,0.44205102686320874,0.4935276777930692,0.5571199679486221
regional_banks,2025-06-30,uninsured_dep_to_total_dep,141,0.3855813286871982,0.4669656725402617,0.5474814103624822,0.6122045861102715,0.7458538784943087
regional_banks,2025-09-30,demand_dep_to_assets,142,0.20416193471393435,0.31286513679023265,0.4396834126081075,0.4860296247228353,0.5701731087201664
regional_banks,2025-09-30,htm_ac_minus_fv_to_equity,142,0.012903199020413043,0.041770824509105686,0.0932556423901149,0.1590679793881132,0.3663784311708748
regional_banks,2025-09-30,htm_to_assets,142,0.03664145996241144,0.0684533958194683,0.11220218350005455,0.1804513214743039,0.418594140206417
regional_banks,2025-09-30,htm_to_total_securities,141,0.19697684770798532,0.36977550205733545,0.5697130688851533,0.7850565089995815,0.9639165264833529
regional_banks,2025-09-30,total_ac_minus_fv_to_equity,142,0.07821408677045924,0.14573962377130142,0.23996186363986954,0.30249584781516836,0.523821299584815
regional_banks,2025-09-30,total_securities_to_assets,142,0.18020926804841578,0.23082685007713039,0.3170198333868143,0.4496626304686721,0.7370931499632744
regional_banks,2025-09-30,uninsured_dep_to_assets,142,0.30840428852829443,0.386761913130427,0.44651457591292937,0.4747864318827797,0.5508161169966984
regional_banks,2025-09-30,uninsured_dep_to_total_dep,142,0.3868533825752641,0.48122707836600886,0.5459821909445207,0.6089576966537973,0.7591299463559597
regional_banks,2025-12-31,demand_dep_to_assets,136,0.2029928238549628,0.30719814622952,0.43160216000395524,0.4964666640071763,0.516661582216323
regional_banks,2025-12-31,htm_ac_minus_fv_to_equity,136,0.009651408174232858,0.03555437987415919,0.07608154250013176,0.1287880154503386,0.3020676138442322
regional_banks,2025-12-31,htm_to_assets,136,0.03527685531309418,0.06481531360216572,0.11641952775772665,0.1832637446893331,0.4385409098690102
regional_banks,2025-12-31,htm_to_total_securities,135,0.19099847061393926,0.37147846466984513,0.5691604192707649,0.7503164222176584,0.942787694964124
regional_banks,2025-12-31,total_ac_minus_fv_to_equity,136,0.06981805621985317,0.1318395075490642,0.21292846050961176,0.2852721788073201,0.41010456136976664
regional_banks,2025-12-31,total_securities_to_assets,136,0.17823310779515353,0.22974964489160526,0.3189411394787283,0.4475448178992906,0.7761781994419038
regional_banks,2025-12-31,uninsured_dep_to_assets,136,0.30920070638117525,0.39481499781327867,0.44011419918878913,0.48840379392836025,0.5460686885184348
regional_banks,2025-12-31,uninsured_dep_to_total_dep,136,0.38780158582674484,0.4791806142545101,0.5479385328440137,0.6201567035876862,0.8665327171266658
